TYPE,WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO3,ISO3,SUPP_INFO,CONS_OBJ
Polygon,555579282,555579282,1,St. Lucia Marine Reserve,St. Lucia Marine Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,2,465.448064237,461.412051457808,465.448064237,465.448517042906,Not Reported,0,Designated,1979,Federal or national ministry or agency,State,KwaZulu-Natal Nature Conservation Board,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579283,555579283,1,St. Lucia Park,St. Lucia Park,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0.244156755444505,155.582715953,155.583201838628,Not Applicable,0,Designated,1939,Federal or national ministry or agency,State,KwaZulu-Natal Nature Conservation Board,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579284,555579284,1,Stavoren Private Nature Reserve,Stavoren Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,18.1430466783,18.1430626488507,Not Applicable,0,Designated,1968,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579285,555579285,1,Tinus Eyssell Private Nature Reserve,Tinus Eyssell Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,0.00964807224566,0.00964807661767433,Not Applicable,0,Designated,1964,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579286,555579286,1,Tweerivier Private Nature Reserve,Tweerivier Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,8.63602952264,8.63614088330871,Not Applicable,0,Designated,1967,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579289,555579289,1,Vercueil Private Nature Reserve,Vercueil Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,39.9772672342,39.9765253617217,Not Applicable,0,Designated,1967,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579294,555579294,1,Witsand Local Nature Reserve,Witsand Local Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,2,0.0821967939598,0.0821963885644407,0.0821967939598,0.0821963885644407,Not Reported,0,Designated,2003,Federal or national ministry or agency,State,Langeberg Municipality,Not Reported,State Verified,1840,ZA-WC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579296,555579296,1,Lake Sibayi Fresh Water Reserve,Lake Sibayi Fresh Water Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,71.8676875388,71.8676870411414,Not Applicable,0,Designated,1994,Federal or national ministry or agency,State,KwaZulu-Natal Nature Conservation Board,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555579297,555579297,1,Umfolozi Game Reserve,Umfolozi Game Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,445.452424174,445.440611478754,Not Applicable,0,Designated,1930,Federal or national ministry or agency,State,KwaZulu-Natal Nature Conservation Board,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555564082,555564082,1,Umbabat Private Nature Reserve,Umbabat Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,145.055180172,145.054429287589,Not Applicable,0,Designated,1969,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-MP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571163,555571163,1,False Bay Nature Reserve,False Bay Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,1,0,5.33988883272296,17.9591733816,17.959174945715,Not Reported,0,Designated,2019,Federal or national ministry or agency,State,City of Cape Town Municipality,Not Reported,State Verified,1840,ZA-WC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570398,555570398,1,Marievale Nature Reserve,Marievale Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,15.2601454777,15.2601206191672,Not Applicable,0,Designated,2014,Federal or national ministry or agency,State,Gauteng Department of Agriculture & Rural Development (GDARD),Not Reported,State Verified,1840,ZA-GP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570420,555570420,1,Areb Nature Reserve,Areb Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,5.96024621,5.95970164690747,Not Applicable,0,Designated,2020,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-NC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571005,555571005,1,Baviaanskloof Nature Reserve,Baviaanskloof Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,41.0132692847,41.0129617674111,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,Eastern Cape Parks & Tourism Agency (ECPTA),Not Reported,State Verified,1840,ZA-EC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571007,555571007,1,Sam Knott Nature Reserve,Sam Knott Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,118.140574004,118.14101851633,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,Eastern Cape Parks & Tourism Agency (ECPTA),Not Reported,State Verified,1840,ZA-EC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555563941,555563941,1,Minerva Private Nature Reserve,Minerva Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,11.8218178611,11.8218779863239,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,145120,145120,1,Umgeni Vlei Nature Reserve,Umgeni Vlei Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,9.59278514056,9.5927645644179,Not Applicable,0,Designated,2012,Federal or national ministry or agency,State,Ezemvelo KwaZulu-Natal Wildlife (EKZNW),Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570885,555570885,1,Musina Nature Reserve,Musina Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,59.3018777542,59.3038418017106,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,"Limpopo Department of Economic Development, Environment and Tourism (LEDET)",Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570886,555570886,1,Manombe Nature Reserve,Manombe Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,9.07652764092,9.0764957970509,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,"Limpopo Department of Economic Development, Environment and Tourism (LEDET)",Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570979,555570979,1,Swebeswebe Nature Reserve,Swebeswebe Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,49.2842677165,49.2846222843134,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555563651,555563651,1,D. J. Dercksen Private Nature Reserve,D. J. Dercksen Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,42.3430474921,42.3430047057254,Not Applicable,0,Designated,1962,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570907,555570907,1,Wolwekop Nature Reserve,Wolwekop Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,30.3368171377,30.3363727947235,Not Applicable,0,Designated,2009,Individual landowners,Individual landowners,Cape Nature,Not Reported,State Verified,1840,ZA-WC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555564121,555564121,1,Vyeboom Private Nature Reserve,Vyeboom Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,7.53077796284,7.53078971131895,Not Applicable,0,Designated,1967,Individual landowners,Individual landowners,Private Owners,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555563695,555563695,1,Emlwane Game Park Private Nature Reserve,Emlwane Game Park Private Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,38.6702293888,38.6706314920982,Not Applicable,0,Designated,2002,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571078,555571078,1,Wildealsvlei Nature Reserve,Wildealsvlei Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,8.56255498407,8.56237982578148,Not Applicable,0,Designated,2019,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-EC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571052,555571052,1,Letaba Ranch Nature Reserve,Letaba Ranch Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,249.098676264,249.105268186037,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,"Department of Economic Development,Environment and Tourism (LEDET)",Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555563947,555563947,1,Molopo Oog Nature Reserve,Molopo Oog Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,8.88370698736,8.88397482028408,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,Molopo Oog Landowners Association,Not Reported,State Verified,1840,ZA-NW,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570961,555570961,1,Leopard Cave Safaris Nature Reserve,Leopard Cave Safaris Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,40.4047106232,40.4045617570427,Not Applicable,0,Designated,2015,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,351531,351531,1,Poccolan Bush Nature Reserve,Poccolan Bush Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,10.6592746497,10.6589666544307,Not Applicable,0,Designated,2012,Federal or national ministry or agency,State,Ezemvelo KwaZulu-Natal Wildlife (EKZNW),Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,4765,4765,1,Kgaswane Mountain Nature Reserve,Kgaswane Mountain Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,43.8618883739,43.8618174069302,Not Applicable,0,Designated,1967,Federal or national ministry or agency,State,North West Parks Board,Not Reported,State Verified,1840,ZA-NW,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,17368,17368,1,West Coast National Park,West Coast National Park,National Park,National Park,National,Not Reported,Not Applicable,1,0,48.9756351030614,365.662628225,365.662553936807,Not Reported,0,Designated,1985,Federal or national ministry or agency,State,South African National Parks,Not Reported,State Verified,1840,ZA-WC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570916,555570916,1,D'nyala Nature Reserve,D'nyala Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,81.1315331815,81.1312702032943,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,"Limpopo Department of Economic Development, Environment and Tourism (LEDET)",Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570978,555570978,1,Haenerstsburg Nature Reserve,Haenerstsburg Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,1.5412256714,1.54121099689985,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,"Limpopo Department of Economic Development, Environment and Tourism (LEDET)",Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571034,555571034,1,Rietspruit Rusoord Nature Reserve,Rietspruit Rusoord Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,2.89382631301,2.89382748041889,Not Applicable,0,Designated,2016,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-NW,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570967,555570967,1,Angel Ridge Nature Reserve,Angel Ridge Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,10.9553121428,10.9552221412814,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-MP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570969,555570969,1,Ngodwana Valley Nature Reserve,Ngodwana Valley Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,9.69440672485,9.69439786137142,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,South African Pulp & Paper Industries,Not Reported,State Verified,1840,ZA-MP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571027,555571027,1,Namaqua National Park Marine Protected Area,Namaqua National Park Marine Protected Area,Marine Protected Area,Marine Protected Area,National,Not Reported,Not Applicable,2,549.396927591,548.594279430663,549.396927591,549.313518669435,Not Reported,0,Designated,2019,Federal or national ministry or agency,State,South African National Parks,Not Reported,State Verified,1840,ZA-NC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,9083,9083,1,Boskopdam Nature Reserve,Boskopdam Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,26.7084318256,26.7084895810115,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,North West Parks Board,Not Reported,State Verified,1840,ZA-NW,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,300424,300424,1,Molemane Eye Nature Reserve,Molemane Eye Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,67.7689168364,67.7682441486185,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-NW,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555570306,555570306,1,Olifants West Nature Reserve,Olifants West Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,87.0949356114,87.0955621144365,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571011,555571011,1,Port Elizabeth Corals Marine Protected Area,Port Elizabeth Corals Marine Protected Area,Marine Protected Area,Marine Protected Area,National,Not Reported,Not Applicable,2,270.395840905,270.397475977552,270.395840905,270.397475977552,Not Reported,0,Designated,2019,Federal or national ministry or agency,State,South African National Parks,Not Reported,State Verified,1840,ZA-EC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,315492,315492,1,Tsitsikamma Marine Protected Area,Tsitsikamma Marine Protected Area,Marine Protected Area,Marine Protected Area,National,Not Reported,Not Applicable,2,293.65896318,292.611680168787,293.658963179,292.635510982482,All,293.65896318,Designated,2000,Federal or national ministry or agency,State,South African National Parks,Not Reported,State Verified,1840,ZA-EC,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571044,555571044,1,Pigeon Valley Nature Reserve,Pigeon Valley Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,0.138980570261,0.138980940083033,Not Applicable,0,Designated,2018,Federal or national ministry or agency,State,eThekwini Metropolitan Municipality,Not Reported,State Verified,1840,ZA-NL,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571049,555571049,1,Mogol Nature Reserve,Mogol Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,52.5823711907,52.5832044543169,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,555571050,555571050,1,Alkantrant Nature Reserve,Alkantrant Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,20.8523202721,20.852428638079,Not Applicable,0,Designated,2017,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
Polygon,7381,7381,1,Doorndraai Nature Reserve,Doorndraai Nature Reserve,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,0,0,0,68.9795462771,68.9783417239459,Not Applicable,0,Designated,2018,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,1840,ZA-LP,ZAF,ZAF,Not Applicable,Not Applicable
